"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3849250972","false","-1","N/A",,"false","3849250972","false",,"false","774663082",,"774663082","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","104","MMR","Myanmar","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","true","-1","N/A",,"false",,"true",,"false","2",,"2","6","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","-1","N/A",,"false","5","false",,"false","605",,"605","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","156","CHN","China","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8","false","-1","N/A",,"false","8","false",,"false","4",,"4","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","208","DNK","Denmark","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2021","false","-1","N/A",,"false","2021","false",,"false","35005",,"35005","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","226","GNQ","Equatorial Guinea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60761232","false","-1","N/A",,"false","60761232","false",,"false","16093497",,"16093497","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","251","FRA","France","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","751","false","-1","N/A",,"false","751","false",,"false","5769",,"5769","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","276","DEU","Germany","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50598","false","-1","N/A",,"false","50598","false",,"false","142128",,"142128","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4540583","false","-1","N/A",,"false","4540583","false",,"false","3031997",,"3031997","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","360","IDN","Indonesia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","559008416","false","-1","N/A",,"false","559008416","false",,"false","149343968",,"149343968","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","364","IRN","Iran","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1142591424","false","-1","N/A",,"false","1142591424","false",,"false","558452925",,"558452925","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","380","ITA","Italy","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3491350","false","-1","N/A",,"false","3491350","false",,"false","1362488",,"1362488","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1640927","true","-1","N/A",,"false","1640927","true",,"false","724236",,"724236","6","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2907630","false","-1","N/A",,"false","2907630","false",,"false","1053757",,"1053757","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29957669","false","-1","N/A",,"false","29957669","false",,"false","19286708",,"19286708","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","414","KWT","Kuwait","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","259093568","false","-1","N/A",,"false","259093568","false",,"false","139810012",,"139810012","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","434","LBY","Libya","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6510720","false","-1","N/A",,"false","6510720","false",,"false","3092308",,"3092308","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","458","MYS","Malaysia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","819497676","false","-1","N/A",,"false","819497676","false",,"false","301021409",,"301021409","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","490","S19","Other Asia, nes","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29551197","false","-1","N/A",,"false","29551197","false",,"false","14359801",,"14359801","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","512","OMN","Oman","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","65615200","false","-1","N/A",,"false","65615200","false",,"false","15796020",,"15796020","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","528","NLD","Netherlands","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16802","false","-1","N/A",,"false","16802","false",,"false","6294",,"6294","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","562","NER","Niger","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","-1","N/A",,"false","40","false",,"false","1084",,"1084","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","566","NGA","Nigeria","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","266302020","false","-1","N/A",,"false","266302020","false",,"false","118739117",,"118739117","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","579","NOR","Norway","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30909611","false","-1","N/A",,"false","30909611","false",,"false","14289044",,"14289044","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","634","QAT","Qatar","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1095211680","false","-1","N/A",,"false","1095211680","false",,"false","577527966",,"577527966","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","643","RUS","Russian Federation","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","190457392","false","-1","N/A",,"false","190457392","false",,"false","44622194",,"44622194","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","682","SAU","Saudi Arabia","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","457903072","false","-1","N/A",,"false","457903072","false",,"false","237565401",,"237565401","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","702","SGP","Singapore","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5145980","false","-1","N/A",,"false","5145980","false",,"false","2577320",,"2577320","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","704","VNM","Viet Nam","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1253932","false","-1","N/A",,"false","1253932","false",,"false","743070",,"743070","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","757","CHE","Switzerland","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","131","false","-1","N/A",,"false","131","false",,"false","2082",,"2082","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58064296","false","-1","N/A",,"false","58064296","false",,"false","28625651",,"28625651","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","784","ARE","United Arab Emirates","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","604363072","false","-1","N/A",,"false","604363072","false",,"false","288608307",,"288608307","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","826","GBR","United Kingdom","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","555","false","-1","N/A",,"false","555","false",,"false","52833",,"52833","0","true","false",
"C","A","20090101","2009","52","2009","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","53371203","false","-1","N/A",,"false","53371203","false",,"false","21861163",,"21861163","0","true","false",
"C","A","20090101","2009","52","2009","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23776751","false","-1","N/A",,"false","23776751","false",,"false","14030947",,"14030947","0","true","false",
"C","A","20090101","2009","52","2009","170","COL","Colombia","M","Import","52","BRB","Barbados","0","W00","World","H3","HS","true","2711","Petroleum gases and other gaseous hydrocarbons","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12693","false","-1","N/A",,"false","12693","false",,"false","6946",,"6946","0","true","false",
